company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,total_pax,lap_child_count,is_child_count,is_stroller_user_count,basic_economy_pax,ssr_count,Hot Transfer,Checked,Transfer,departure_delay,ground_time_deficit,load_factor,ssr_per_pax,child_ratio,basic_economy_ratio,total_bags,bags_per_pax,iso_country_code,is_international
OO,5763,2025-08-01,ORD,TUL,2025-08-01 12:45:00+00:00,2025-08-01T14:49:00Z,2025-08-01 12:45:00+00:00,2025-08-01T14:43:00Z,76,ERJ-175,Express,47,72,34,68,2,0,0,4,2.0,10.0,3.0,30.0,0.0,13,0.8947368421052632,0.029411764705882353,0.029411764705882353,0.058823529411764705,33.0,0.4852941176470588,US,0
UA,622,2025-08-06,ORD,DEN,2025-08-06 13:04:00+00:00,2025-08-06T14:46:00Z,2025-08-06 13:00:00+00:00,2025-08-06T14:45:00Z,364,B777-2HD,Mainline,99,75,87,455,3,26,6,23,11.0,18.0,201.0,91.0,-4.0,12,1.25,0.024175824175824177,0.06373626373626373,0.05054945054945055,292.0,0.6417582417582418,US,0
UA,2361,2025-08-12,ORD,LAX,2025-08-12 07:10:00+00:00,2025-08-12T09:40:00Z,2025-08-12 07:19:00+00:00,2025-08-12T09:36:00Z,176,B757-200,Mainline,85,72,62,193,1,5,1,20,4.0,8.0,87.0,13.0,9.0,23,1.0965909090909092,0.02072538860103627,0.031088082901554404,0.10362694300518134,100.0,0.5181347150259067,US,0
UA,2172,2025-08-01,ORD,FAI,2025-08-01 16:05:00+00:00,2025-08-01T19:40:00Z,2025-08-01 16:04:00+00:00,2025-08-01T19:06:00Z,166,B737-MAX8,Mainline,77,105,51,154,0,6,0,4,8.0,0.0,13.0,138.0,-1.0,26,0.927710843373494,0.05194805194805195,0.03896103896103896,0.025974025974025976,151.0,0.9805194805194806,US,0
UA,1878,2025-08-08,ORD,SFO,2025-08-08 12:46:00+00:00,2025-08-08T15:33:00Z,2025-08-08 12:54:00+00:00,2025-08-08T15:16:00Z,200,A321-2NX,Mainline,79,105,62,234,1,13,2,10,4.0,14.0,78.0,32.0,8.0,17,1.17,0.017094017094017096,0.05982905982905983,0.042735042735042736,110.0,0.4700854700854701,US,0
YX,3598,2025-08-12,ORD,SDF,2025-08-12 17:55:00+00:00,2025-08-12T20:26:00Z,2025-08-12 20:35:00+00:00,2025-08-12T23:04:00Z,76,ERJ-175,Express,289,415,34,62,0,0,0,3,9.0,3.0,24.0,39.0,160.0,255,0.8157894736842105,0.14516129032258066,0.0,0.04838709677419355,63.0,1.0161290322580645,US,0
UA,1041,2025-08-12,ORD,GRR,2025-08-12 15:35:00+00:00,2025-08-12T17:41:00Z,2025-08-12 16:19:00+00:00,2025-08-12T19:28:00Z,126,B737-700,Mainline,57,50,43,121,0,6,0,13,21.0,32.0,9.0,49.0,44.0,14,0.9603174603174603,0.17355371900826447,0.049586776859504134,0.10743801652892562,58.0,0.4793388429752066,US,0
UA,2665,2025-08-11,ORD,IAH,2025-08-11 21:07:00+00:00,2025-08-11T23:57:00Z,2025-08-12 00:43:00+00:00,2025-08-12T03:07:00Z,179,B737-900,Mainline,-62,176,56,210,4,14,4,25,8.0,13.0,76.0,62.0,216.0,-118,1.1731843575418994,0.0380952380952381,0.08571428571428572,0.11904761904761904,138.0,0.6571428571428571,US,0
OO,5603,2025-08-08,ORD,FNT,2025-08-08 20:08:00+00:00,2025-08-08T22:30:00Z,2025-08-08 20:02:00+00:00,2025-08-08T22:29:00Z,50,CRJ-200,Express,93,99,29,48,0,1,0,10,0.0,0.0,10.0,29.0,-6.0,64,0.96,0.0,0.020833333333333332,0.20833333333333334,39.0,0.8125,US,0
UA,1120,2025-08-09,ORD,LIR,2025-08-09 07:52:00+00:00,2025-08-09T11:53:00Z,2025-08-09 07:45:00+00:00,2025-08-09T11:39:00Z,179,B737-MAX9,Mainline,442,435,70,212,0,22,6,14,0.0,0.0,85.0,23.0,-7.0,372,1.1843575418994414,0.0,0.10377358490566038,0.0660377358490566,108.0,0.5094339622641509,CR,1
OO,5852,2025-08-12,ORD,HSV,2025-08-12 10:46:00+00:00,2025-08-12T12:37:00Z,2025-08-12 10:43:00+00:00,2025-08-12T12:21:00Z,76,ERJ-175,Express,85,58,34,48,1,0,0,5,8.0,2.0,18.0,13.0,-3.0,51,0.631578947368421,0.16666666666666666,0.020833333333333332,0.10416666666666667,31.0,0.6458333333333334,US,0
YX,3402,2025-08-09,ORD,YOW,2025-08-09 18:15:00+00:00,2025-08-09T21:35:00Z,2025-08-09 18:21:00+00:00,2025-08-09T21:25:00Z,76,ERJ-175,Express,45,89,42,72,0,5,0,6,11.0,0.0,8.0,33.0,6.0,3,0.9473684210526315,0.1527777777777778,0.06944444444444445,0.08333333333333333,41.0,0.5694444444444444,CA,1
OO,5505,2025-08-08,ORD,SBN,2025-08-08 15:40:00+00:00,2025-08-08T17:39:00Z,2025-08-08 15:38:00+00:00,2025-08-08T17:44:00Z,50,CRJ-200,Express,84,90,29,45,0,0,0,2,6.0,11.0,15.0,17.0,-2.0,55,0.9,0.13333333333333333,0.0,0.044444444444444446,32.0,0.7111111111111111,US,0
OO,5250,2025-08-13,ORD,BNA,2025-08-13 17:50:00+00:00,2025-08-13T19:39:00Z,2025-08-13 17:57:00+00:00,2025-08-13T19:30:00Z,76,ERJ-175,Express,65,53,34,79,0,1,0,2,0.0,10.0,16.0,22.0,7.0,31,1.0394736842105263,0.0,0.012658227848101266,0.02531645569620253,38.0,0.4810126582278481,US,0
YX,3668,2025-08-11,ORD,IND,2025-08-11 08:45:00+00:00,2025-08-11T11:04:00Z,2025-08-11 08:59:00+00:00,2025-08-11T11:15:00Z,76,ERJ-175,Express,50,78,39,76,0,0,0,1,2.0,12.0,38.0,10.0,14.0,11,1.0,0.02631578947368421,0.0,0.013157894736842105,48.0,0.631578947368421,US,0
YX,3598,2025-08-04,ORD,SDF,2025-08-04 17:55:00+00:00,2025-08-04T20:26:00Z,2025-08-04 18:40:00+00:00,2025-08-04T21:23:00Z,76,ERJ-175,Express,50,49,34,81,0,2,0,3,0.0,4.0,14.0,32.0,45.0,16,1.0657894736842106,0.0,0.024691358024691357,0.037037037037037035,46.0,0.5679012345679012,US,0
OO,5626,2025-08-10,ORD,DSM,2025-08-10 09:00:00+00:00,2025-08-10T10:32:00Z,2025-08-10 08:55:00+00:00,2025-08-10T10:24:00Z,50,CRJ-550,Express,864,791,29,53,0,2,0,3,0.0,0.0,4.0,36.0,-5.0,835,1.06,0.0,0.03773584905660377,0.05660377358490566,40.0,0.7547169811320755,US,0
UA,1576,2025-08-05,ORD,LGA,2025-08-05 20:00:00+00:00,2025-08-05T23:22:00Z,2025-08-05 20:15:00+00:00,2025-08-05T23:46:00Z,166,B737-800,Mainline,80,65,51,110,0,2,0,25,3.0,0.0,41.0,5.0,15.0,29,0.6626506024096386,0.02727272727272727,0.01818181818181818,0.22727272727272727,46.0,0.41818181818181815,US,0
OO,4791,2025-08-02,ORD,SBN,2025-08-02 10:35:00+00:00,2025-08-02T12:33:00Z,2025-08-02 10:35:00+00:00,2025-08-02T12:17:00Z,50,CRJ-550,Express,67,61,29,54,1,2,0,7,4.0,5.0,1.0,31.0,0.0,38,1.08,0.07407407407407407,0.05555555555555555,0.12962962962962962,32.0,0.5925925925925926,US,0
G7,4426,2025-08-06,ORD,BUF,2025-08-06 10:35:00+00:00,2025-08-06T13:21:00Z,2025-08-06 10:31:00+00:00,2025-08-06T13:02:00Z,50,CRJ-550,Express,47,52,29,43,1,0,0,3,0.0,5.0,7.0,10.0,-4.0,18,0.86,0.0,0.023255813953488372,0.06976744186046512,17.0,0.3953488372093023,US,0
OO,5138,2025-08-04,ORD,MGW,2025-08-04 21:13:00+00:00,2025-08-04T23:59:00Z,2025-08-04 21:14:00+00:00,2025-08-04T23:52:00Z,50,CRJ-200,Express,70,25,29,32,1,1,0,1,4.0,11.0,15.0,3.0,1.0,41,0.64,0.125,0.0625,0.03125,18.0,0.5625,US,0
OO,5608,2025-08-12,ORD,GRB,2025-08-12 11:10:00+00:00,2025-08-12T12:23:00Z,2025-08-12 11:07:00+00:00,2025-08-12T12:19:00Z,50,CRJ-200,Express,93,82,29,55,0,1,0,5,6.0,3.0,17.0,13.0,-3.0,64,1.1,0.10909090909090909,0.01818181818181818,0.09090909090909091,30.0,0.5454545454545454,US,0
G7,4484,2025-08-05,ORD,AVL,2025-08-05 18:15:00+00:00,2025-08-05T21:18:00Z,2025-08-05 18:13:00+00:00,2025-08-05T20:57:00Z,50,CRJ-550,Express,65,60,29,60,1,3,1,2,4.0,0.0,3.0,37.0,-2.0,36,1.2,0.06666666666666667,0.06666666666666667,0.03333333333333333,40.0,0.6666666666666666,US,0
OO,5344,2025-08-04,ORD,MBS,2025-08-04 11:05:00+00:00,2025-08-04T13:22:00Z,2025-08-04 11:04:00+00:00,2025-08-04T13:22:00Z,50,CRJ-200,Express,106,114,29,46,0,1,0,4,0.0,1.0,15.0,26.0,-1.0,77,0.92,0.0,0.021739130434782608,0.08695652173913043,41.0,0.8913043478260869,US,0
OO,5027,2025-08-07,ORD,MCW,2025-08-07 07:45:00+00:00,2025-08-07T09:14:00Z,2025-08-07 07:37:00+00:00,2025-08-07T09:06:00Z,50,CRJ-200,Express,695,700,29,5,0,0,0,1,0.0,0.0,2.0,3.0,-8.0,666,0.1,0.0,0.0,0.2,5.0,1.0,US,0
UA,1205,2025-08-01,ORD,EWR,2025-08-01 11:46:00+00:00,2025-08-01T15:12:00Z,2025-08-01 11:42:00+00:00,2025-08-01T14:34:00Z,179,B737-900,Mainline,67,67,56,200,1,5,1,9,8.0,2.0,61.0,14.0,-4.0,11,1.1173184357541899,0.04,0.03,0.045,75.0,0.375,US,0
UA,399,2025-08-06,ORD,BOS,2025-08-06 11:05:00+00:00,2025-08-06T14:42:00Z,2025-08-06 11:09:00+00:00,2025-08-06T14:39:00Z,166,B737-MAX8,Mainline,91,105,51,180,0,7,0,14,6.0,0.0,40.0,35.0,4.0,40,1.0843373493975903,0.03333333333333333,0.03888888888888889,0.07777777777777778,75.0,0.4166666666666667,US,0
UA,1252,2025-08-07,ORD,DCA,2025-08-07 07:00:00+00:00,2025-08-07T09:57:00Z,2025-08-07 06:53:00+00:00,2025-08-07T09:33:00Z,126,A319-100,Mainline,585,435,43,46,0,0,0,1,0.0,8.0,19.0,5.0,-7.0,542,0.36507936507936506,0.0,0.0,0.021739130434782608,24.0,0.5217391304347826,US,0
UA,953,2025-08-13,ORD,MUC,2025-08-13 18:00:00+00:00,2025-08-14T09:40:00Z,2025-08-13 18:19:00+00:00,2025-08-14T09:39:00Z,243,B787-8,Mainline,255,209,150,245,2,8,1,0,50.0,16.0,81.0,147.0,19.0,105,1.008230452674897,0.20408163265306123,0.04081632653061224,0.0,228.0,0.9306122448979591,DE,1
UA,2387,2025-08-04,ORD,MCO,2025-08-04 06:00:00+00:00,2025-08-04T09:47:00Z,2025-08-04 06:54:00+00:00,2025-08-04T10:27:00Z,179,B737-MAX9,Mainline,78,144,62,234,1,17,3,36,2.0,6.0,64.0,14.0,54.0,16,1.3072625698324023,0.008547008547008548,0.07692307692307693,0.15384615384615385,78.0,0.3333333333333333,US,0
UA,1923,2025-08-02,ORD,CID,2025-08-02 20:05:00+00:00,2025-08-02T21:21:00Z,2025-08-02 20:06:00+00:00,2025-08-02T21:26:00Z,126,B737-700,Mainline,103,60,43,139,1,7,1,3,10.0,0.0,1.0,99.0,1.0,60,1.1031746031746033,0.07194244604316546,0.05755395683453238,0.02158273381294964,100.0,0.7194244604316546,US,0
OO,5395,2025-08-10,ORD,GSO,2025-08-10 13:44:00+00:00,2025-08-10T16:51:00Z,2025-08-10 13:51:00+00:00,2025-08-10T17:09:00Z,70,ERJ-175,Express,71,35,34,70,0,2,0,4,6.0,1.0,23.0,20.0,7.0,37,1.0,0.08571428571428572,0.02857142857142857,0.05714285714285714,43.0,0.6142857142857143,US,0
UA,2137,2025-08-10,ORD,SLC,2025-08-10 09:02:00+00:00,2025-08-10T11:40:00Z,2025-08-10 09:07:00+00:00,2025-08-10T12:07:00Z,166,B737-800,Mainline,63,93,51,197,0,9,2,26,10.0,7.0,30.0,69.0,5.0,12,1.1867469879518073,0.050761421319796954,0.04568527918781726,0.1319796954314721,99.0,0.5025380710659898,US,0
UA,247,2025-08-08,ORD,OMA,2025-08-08 12:45:00+00:00,2025-08-08T14:22:00Z,2025-08-08 12:41:00+00:00,2025-08-08T13:59:00Z,150,A320-200,Mainline,69,78,46,166,2,7,2,9,10.0,1.0,21.0,57.0,-4.0,23,1.1066666666666667,0.060240963855421686,0.05421686746987952,0.05421686746987952,78.0,0.46987951807228917,US,0
OO,5532,2025-08-01,ORD,MCI,2025-08-01 07:24:00+00:00,2025-08-01T09:13:00Z,2025-08-01 07:16:00+00:00,2025-08-01T09:06:00Z,70,ERJ-175,Express,671,661,34,75,0,2,0,5,4.0,2.0,10.0,39.0,-8.0,637,1.0714285714285714,0.05333333333333334,0.02666666666666667,0.06666666666666667,49.0,0.6533333333333333,US,0
UA,1100,2025-08-08,ORD,PDX,2025-08-08 07:10:00+00:00,2025-08-08T09:42:00Z,2025-08-08 07:00:00+00:00,2025-08-08T09:31:00Z,166,B737-800,Mainline,660,655,51,166,1,8,3,27,9.0,17.0,39.0,13.0,-10.0,609,1.0,0.05421686746987952,0.05421686746987952,0.16265060240963855,52.0,0.3132530120481928,US,0
G7,4380,2025-08-10,ORD,SYR,2025-08-10 07:05:00+00:00,2025-08-10T10:09:00Z,2025-08-10 07:03:00+00:00,2025-08-10T10:06:00Z,50,CRJ-550,Express,35,49,29,45,0,3,2,1,0.0,6.0,16.0,11.0,-2.0,6,0.9,0.0,0.06666666666666667,0.022222222222222223,27.0,0.6,US,0
UA,1975,2025-08-13,ORD,ATL,2025-08-13 07:30:00+00:00,2025-08-13T10:40:00Z,2025-08-13 07:30:00+00:00,2025-08-13T10:33:00Z,150,A320-200,Mainline,62,76,52,135,0,4,0,8,0.0,0.0,43.0,16.0,0.0,10,0.9,0.0,0.02962962962962963,0.05925925925925926,59.0,0.43703703703703706,US,0
UA,219,2025-08-12,ORD,HNL,2025-08-12 09:30:00+00:00,2025-08-12T13:30:00Z,2025-08-12 09:27:00+00:00,2025-08-12T13:02:00Z,318,B787-10,Mainline,191,181,88,376,4,28,7,21,17.0,38.0,92.0,159.0,-3.0,103,1.1823899371069182,0.04521276595744681,0.0851063829787234,0.05585106382978723,251.0,0.6675531914893617,US,0
UA,2494,2025-08-10,ORD,MCI,2025-08-10 19:48:00+00:00,2025-08-10T21:26:00Z,2025-08-10 20:02:00+00:00,2025-08-10T21:45:00Z,179,B737-900,Mainline,77,88,64,147,0,2,1,11,3.0,12.0,27.0,75.0,14.0,13,0.8212290502793296,0.02040816326530612,0.013605442176870748,0.07482993197278912,102.0,0.6938775510204082,US,0
UA,224,2025-08-02,ORD,BZN,2025-08-02 09:20:00+00:00,2025-08-02T11:47:00Z,2025-08-02 09:14:00+00:00,2025-08-02T11:33:00Z,166,B737-800,Mainline,111,110,51,240,4,20,7,8,6.0,8.0,53.0,62.0,-6.0,60,1.4457831325301205,0.025,0.1,0.03333333333333333,115.0,0.4791666666666667,US,0
OO,5138,2025-08-14,ORD,MGW,2025-08-14 21:13:00+00:00,2025-08-14T23:59:00Z,2025-08-14 21:10:00+00:00,2025-08-14T23:45:00Z,50,CRJ-200,Express,53,39,29,39,0,0,0,6,0.0,5.0,13.0,22.0,-3.0,24,0.78,0.0,0.0,0.15384615384615385,35.0,0.8974358974358975,US,0
UA,445,2025-08-02,ORD,ANC,2025-08-02 15:50:00+00:00,2025-08-02T19:35:00Z,2025-08-02 16:19:00+00:00,2025-08-02T19:54:00Z,179,B737-MAX9,Mainline,72,101,56,213,3,10,0,19,17.0,45.0,32.0,107.0,29.0,16,1.1899441340782122,0.07981220657276995,0.06103286384976526,0.0892018779342723,139.0,0.6525821596244131,US,0
G7,4474,2025-08-10,ORD,AVL,2025-08-10 07:25:00+00:00,2025-08-10T10:21:00Z,2025-08-10 08:43:00+00:00,2025-08-10T11:42:00Z,50,CRJ-550,Express,-32,62,29,56,1,2,0,10,8.0,0.0,5.0,22.0,78.0,-61,1.12,0.14285714285714285,0.05357142857142857,0.17857142857142858,27.0,0.48214285714285715,US,0
UA,2684,2025-08-06,ORD,FCA,2025-08-06 08:45:00+00:00,2025-08-06T11:36:00Z,2025-08-06 08:41:00+00:00,2025-08-06T11:11:00Z,179,B737-900,Mainline,62,75,56,228,4,11,3,13,8.0,23.0,37.0,50.0,-4.0,6,1.2737430167597765,0.03508771929824561,0.06578947368421052,0.05701754385964912,87.0,0.3815789473684211,US,0
UA,1740,2025-08-13,ORD,RSW,2025-08-13 07:11:00+00:00,2025-08-13T11:16:00Z,2025-08-13 07:12:00+00:00,2025-08-13T11:09:00Z,179,B737-900,Mainline,441,388,56,100,1,3,1,17,0.0,11.0,37.0,10.0,1.0,385,0.5586592178770949,0.0,0.04,0.17,47.0,0.47,US,0
OO,5668,2025-08-13,ORD,MKE,2025-08-13 14:09:00+00:00,2025-08-13T15:10:00Z,2025-08-13 16:48:00+00:00,2025-08-13T18:03:00Z,50,CRJ-550,Express,40,94,29,46,0,0,0,4,5.0,13.0,6.0,29.0,159.0,11,0.92,0.10869565217391304,0.0,0.08695652173913043,35.0,0.7608695652173914,US,0
UA,481,2025-08-10,ORD,RNO,2025-08-10 19:52:00+00:00,2025-08-10T22:19:00Z,2025-08-10 19:49:00+00:00,2025-08-10T22:17:00Z,126,B737-700,Mainline,57,54,43,132,0,3,1,6,6.0,4.0,46.0,42.0,-3.0,14,1.0476190476190477,0.045454545454545456,0.022727272727272728,0.045454545454545456,88.0,0.6666666666666666,US,0
UA,1583,2025-08-15,ORD,BWI,2025-08-15 18:35:00+00:00,2025-08-15T21:42:00Z,2025-08-15 18:30:00+00:00,2025-08-15T21:36:00Z,179,B737-900,Mainline,85,77,56,225,1,13,4,11,6.0,1.0,39.0,118.0,-5.0,29,1.2569832402234637,0.02666666666666667,0.06222222222222222,0.04888888888888889,157.0,0.6977777777777778,US,0
OO,5472,2025-08-03,ORD,MDT,2025-08-03 07:15:00+00:00,2025-08-03T10:14:00Z,2025-08-03 07:11:00+00:00,2025-08-03T10:15:00Z,50,CRJ-550,Express,72,73,29,42,1,0,0,6,6.0,5.0,12.0,17.0,-4.0,43,0.84,0.14285714285714285,0.023809523809523808,0.14285714285714285,29.0,0.6904761904761905,US,0
UA,1584,2025-08-11,ORD,LAX,2025-08-11 10:50:00+00:00,2025-08-11T13:23:00Z,2025-08-11 10:58:00+00:00,2025-08-11T13:04:00Z,200,A321-2NX,Mainline,88,122,62,230,1,11,1,12,21.0,1.0,82.0,27.0,8.0,26,1.15,0.09130434782608696,0.05217391304347826,0.05217391304347826,109.0,0.47391304347826085,US,0
OO,5121,2025-08-07,ORD,FOD,2025-08-07 07:45:00+00:00,2025-08-07T09:20:00Z,2025-08-07 07:52:00+00:00,2025-08-07T09:21:00Z,50,CRJ-200,Express,12,25,29,9,0,0,0,2,0.0,0.0,5.0,1.0,7.0,-17,0.18,0.0,0.0,0.2222222222222222,6.0,0.6666666666666666,US,0
UA,1291,2025-08-08,ORD,IAH,2025-08-08 21:50:00+00:00,2025-08-09T00:40:00Z,2025-08-08 21:47:00+00:00,2025-08-09T00:09:00Z,200,A321-2NX,Mainline,85,83,62,98,0,4,0,17,7.0,2.0,42.0,28.0,-3.0,23,0.49,0.07142857142857142,0.04081632653061224,0.17346938775510204,70.0,0.7142857142857143,US,0
UA,617,2025-08-09,ORD,CLT,2025-08-09 18:35:00+00:00,2025-08-09T21:45:00Z,2025-08-09 18:33:00+00:00,2025-08-09T21:41:00Z,166,B737-MAX8,Mainline,114,105,51,145,1,11,3,16,12.0,3.0,12.0,80.0,-2.0,63,0.8734939759036144,0.08275862068965517,0.08275862068965517,0.1103448275862069,92.0,0.6344827586206897,US,0
OO,5557,2025-08-15,ORD,OKC,2025-08-15 09:15:00+00:00,2025-08-15T11:54:00Z,2025-08-15 09:07:00+00:00,2025-08-15T11:30:00Z,76,ERJ-175,Express,70,57,34,81,1,2,1,10,4.0,6.0,17.0,29.0,-8.0,36,1.0657894736842106,0.04938271604938271,0.037037037037037035,0.12345679012345678,46.0,0.5679012345679012,US,0
UA,2008,2025-08-06,ORD,MCO,2025-08-06 11:02:00+00:00,2025-08-06T14:59:00Z,2025-08-06 12:23:00+00:00,2025-08-06T16:03:00Z,200,A321-2NX,Mainline,-37,77,62,281,0,25,7,17,15.0,0.0,47.0,68.0,81.0,-99,1.405,0.05338078291814947,0.08896797153024912,0.060498220640569395,115.0,0.4092526690391459,US,0
OO,5474,2025-08-05,ORD,MBS,2025-08-05 18:35:00+00:00,2025-08-05T21:02:00Z,2025-08-05 18:28:00+00:00,2025-08-05T20:59:00Z,50,CRJ-550,Express,105,31,29,45,0,0,0,1,4.0,0.0,2.0,33.0,-7.0,76,0.9,0.08888888888888889,0.0,0.022222222222222223,35.0,0.7777777777777778,US,0
OO,5225,2025-08-03,ORD,MKE,2025-08-03 16:00:00+00:00,2025-08-03T17:00:00Z,2025-08-03 15:52:00+00:00,2025-08-03T16:56:00Z,50,CRJ-200,Express,40,44,29,58,0,3,0,2,0.0,1.0,17.0,37.0,-8.0,11,1.16,0.0,0.05172413793103448,0.034482758620689655,54.0,0.9310344827586207,US,0
UA,2683,2025-08-04,ORD,SAN,2025-08-04 14:06:00+00:00,2025-08-04T16:28:00Z,2025-08-04 15:38:00+00:00,2025-08-04T17:36:00Z,166,B737-800,Mainline,-49,48,51,174,0,4,0,8,1.0,14.0,115.0,7.0,92.0,-100,1.0481927710843373,0.005747126436781609,0.022988505747126436,0.04597701149425287,122.0,0.7011494252873564,US,0
UA,1273,2025-08-08,ORD,SFO,2025-08-08 06:30:00+00:00,2025-08-08T09:09:00Z,2025-08-08 06:28:00+00:00,2025-08-08T08:48:00Z,234,B757-300,Mainline,725,738,66,273,1,11,1,60,14.0,0.0,137.0,10.0,-2.0,659,1.1666666666666667,0.05128205128205128,0.04395604395604396,0.21978021978021978,147.0,0.5384615384615384,US,0
UA,2369,2025-08-13,ORD,AUS,2025-08-13 08:50:00+00:00,2025-08-13T11:44:00Z,2025-08-13 08:43:00+00:00,2025-08-13T11:46:00Z,179,B737-900,Mainline,773,562,56,144,0,5,0,16,2.0,2.0,40.0,19.0,-7.0,717,0.8044692737430168,0.013888888888888888,0.034722222222222224,0.1111111111111111,59.0,0.4097222222222222,US,0
UA,1030,2025-08-07,ORD,ABQ,2025-08-07 19:35:00+00:00,2025-08-07T21:50:00Z,2025-08-07 19:46:00+00:00,2025-08-07T21:37:00Z,126,A319-100,Mainline,60,56,43,127,1,3,1,13,0.0,23.0,17.0,57.0,11.0,17,1.007936507936508,0.0,0.031496062992125984,0.10236220472440945,74.0,0.5826771653543307,US,0
UA,1306,2025-08-13,ORD,TPA,2025-08-13 07:30:00+00:00,2025-08-13T11:21:00Z,2025-08-13 07:26:00+00:00,2025-08-13T11:13:00Z,179,B737-MAX9,Mainline,92,77,62,114,0,5,2,12,2.0,0.0,41.0,19.0,-4.0,30,0.6368715083798883,0.017543859649122806,0.043859649122807015,0.10526315789473684,60.0,0.5263157894736842,US,0
UA,2424,2025-08-13,ORD,RDU,2025-08-13 18:20:00+00:00,2025-08-13T21:27:00Z,2025-08-13 18:25:00+00:00,2025-08-13T21:25:00Z,179,B737-MAX9,Mainline,81,84,56,197,0,8,1,16,4.0,0.0,25.0,101.0,5.0,25,1.100558659217877,0.02030456852791878,0.04060913705583756,0.08121827411167512,126.0,0.6395939086294417,US,0
UA,2684,2025-08-03,ORD,FCA,2025-08-03 08:45:00+00:00,2025-08-03T11:36:00Z,2025-08-03 11:42:00+00:00,2025-08-03T13:59:00Z,179,B737-900,Mainline,71,245,56,217,2,9,4,18,6.0,31.0,69.0,56.0,177.0,15,1.2122905027932962,0.027649769585253458,0.05069124423963134,0.08294930875576037,125.0,0.576036866359447,US,0
UA,881,2025-08-11,ORD,HND,2025-08-11 12:50:00+00:00,2025-08-12T15:55:00Z,2025-08-11 12:47:00+00:00,2025-08-12T15:57:00Z,318,B787-10,Mainline,365,369,155,240,0,10,0,0,25.0,10.0,66.0,145.0,-3.0,210,0.7547169811320755,0.10416666666666667,0.041666666666666664,0.0,211.0,0.8791666666666667,JP,1
OO,5593,2025-08-01,ORD,MEM,2025-08-01 08:57:00+00:00,2025-08-01T11:02:00Z,2025-08-01 08:53:00+00:00,2025-08-01T10:54:00Z,76,ERJ-175,Express,55,53,34,90,0,3,0,7,11.0,6.0,17.0,28.0,-4.0,21,1.1842105263157894,0.12222222222222222,0.03333333333333333,0.07777777777777778,45.0,0.5,US,0
UA,1252,2025-08-10,ORD,DCA,2025-08-10 07:00:00+00:00,2025-08-10T09:57:00Z,2025-08-10 07:00:00+00:00,2025-08-10T09:51:00Z,126,A319-100,Mainline,3464,3422,43,95,0,1,0,19,0.0,24.0,32.0,10.0,0.0,3421,0.753968253968254,0.0,0.010526315789473684,0.2,42.0,0.4421052631578947,US,0
UA,1848,2025-08-05,ORD,ATL,2025-08-05 10:35:00+00:00,2025-08-05T13:42:00Z,2025-08-05 10:32:00+00:00,2025-08-05T13:27:00Z,126,B737-700,Mainline,70,49,43,110,0,4,1,2,0.0,8.0,32.0,17.0,-3.0,27,0.873015873015873,0.0,0.03636363636363636,0.01818181818181818,49.0,0.44545454545454544,US,0
OO,5847,2025-08-15,ORD,DSM,2025-08-15 16:20:00+00:00,2025-08-15T17:49:00Z,2025-08-15 16:33:00+00:00,2025-08-15T17:53:00Z,76,ERJ-175,Express,47,42,34,83,0,4,1,0,20.0,3.0,26.0,51.0,13.0,13,1.0921052631578947,0.24096385542168675,0.04819277108433735,0.0,77.0,0.927710843373494,US,0
G7,4533,2025-08-02,ORD,MSN,2025-08-02 09:02:00+00:00,2025-08-02T10:13:00Z,2025-08-02 08:58:00+00:00,2025-08-02T10:07:00Z,50,CRJ-550,Express,57,72,29,44,0,0,0,3,0.0,32.0,1.0,56.0,-4.0,28,0.88,0.0,0.0,0.06818181818181818,57.0,1.2954545454545454,US,0
UA,1779,2025-08-10,ORD,BOS,2025-08-10 21:32:00+00:00,2025-08-11T00:59:00Z,2025-08-10 21:42:00+00:00,2025-08-11T01:09:00Z,179,B737-900,Mainline,67,65,56,167,0,1,0,53,2.0,0.0,34.0,14.0,10.0,11,0.9329608938547486,0.011976047904191617,0.005988023952095809,0.31736526946107785,48.0,0.2874251497005988,US,0
UA,769,2025-08-09,ORD,BCN,2025-08-09 21:35:00+00:00,2025-08-10T13:15:00Z,2025-08-09 22:10:00+00:00,2025-08-10T13:57:00Z,243,B787-8,Mainline,215,296,150,196,2,9,2,0,4.0,0.0,51.0,70.0,35.0,65,0.8065843621399177,0.02040816326530612,0.05612244897959184,0.0,121.0,0.6173469387755102,ES,1
UA,1872,2025-08-03,ORD,MSP,2025-08-03 14:40:00+00:00,2025-08-03T16:19:00Z,2025-08-03 14:39:00+00:00,2025-08-03T16:07:00Z,150,A320-200,Mainline,57,67,46,153,0,3,1,17,4.0,1.0,36.0,30.0,-1.0,11,1.02,0.026143790849673203,0.0196078431372549,0.1111111111111111,66.0,0.43137254901960786,US,0
